senseval2.d000.s000.t000	3) a superior skill that you can learn by study and practice and observation.In this context, "art
semeval2013.d002.s008.t004	1) an approximate calculation of quantity or degree or worthIn the given sentence, "estimates" refers
semeval2013.d002.s008.t005	2) a number or ratio (a value on a scale of measurement) derived from a series of observed facts; can
semeval2013.d002.s009.t000	1) a numerical scale used to compare variables with one another or with some reference number2) a number or ratio
semeval2013.d002.s009.t001	4) a movement upward10) increase in price or valueIn the context of the sentence,
semeval2013.d002.s009.t002	1) the basic monetary unit in many countries; equal to 100 centsIn this
semeval2013.d002.s009.t003	1) a lofty level or position or degreeIn the context of the sentence, "high" refers to
semeval2013.d002.s009.t005	2) a force that compelsIn the context of the sentence, "pressure" refers to the economic
semeval2013.d002.s009.t006	2) a social group that forms part of the society or the economyIn the context of the sentence, "
semeval2013.d002.s009.t007	2) a condition or position in which you find yourselfIn this context, "situation" refers to
semeval2013.d002.s010.t001	4) a formal declaration that documents a fact of relevance to finance and investment; the holder has a right
semeval2013.d002.s010.t002	4) a relation that provides the foundation for somethingIn this context, "ground" refers to the foundation or
semeval2013.d002.s012.t000	3) negotiable debt obligations of the United States government which guarantees that interest and principal payments will be
semeval2013.d002.s012.t001	2) a certificate of debt (usually interest-bearing or discounted) that is issued by
semeval2013.d002.s012.t002	2) the income or profit arising from such transactions as the sale of land or other property.In the
semeval2013.d002.s012.t004	1) the latter part of the day (the period of decreasing daylight from late afternoon until nightfall)
semeval2013.d002.s012.t005	2) a certificate of debt (usually interest-bearing or discounted) that is issued by
semeval2013.d002.s012.t006	2) the income or profit arising from such transactions as the sale of land or other property.In the
semeval2013.d002.s012.t007	1) the latter part of the day (the period of decreasing daylight from late afternoon until nightfall)
semeval2013.d003.s000.t000	2) an agreement between parties (usually arrived at after discussion) fixing obligations of eachIn the context
semeval2013.d003.s001.t000	4) something or someone that causes anxiety; a source of unhappinessIn the context of the sentence
semeval2013.d003.s001.t001	1) an act of aggression (as one against a person who resists)
semeval2013.d003.s001.t002	2) unreliability attributable to being unstableThis definition best captures the essence of
semeval2013.d003.s001.t003	1) the organization that is the governing authority of a political unit.This definition best fits the context of
semeval2013.d003.s001.t006	2) the public sale of something to the highest bidder. This definition best fits the context of the sentence, where
semeval2013.d003.s002.t000	2) an agreement between parties (usually arrived at after discussion) fixing obligations of eachIn the context
semeval2013.d003.s002.t002	1) a communist nation that covers a vast territory in eastern Asia; the most populous country in the world
semeval2013.d003.s002.t003	4) a federation in northeastern Europe and northern Asia; formerly Soviet Russia; since 199
semeval2013.d003.s002.t004	1) a slippery or viscous liquid or liquefiable substance not miscible with water
semeval2013.d003.s002.t006	1) the actions and activities assigned to or required or expected of a person or groupThis definition best fits the
semeval2013.d003.s002.t009	1) a period of 10 years
semeval2013.d003.s002.t010	1) the waging of armed conflict against an enemy. This definition best fits the context of the sentence, as it
semeval2013.d003.s002.t011	2) a mechanism of social control for enforcing a society's standards.In the context of the sentence
semeval2013.d003.s003.t000	1) an institution created to conduct business.In the given sentence, "American companies" refers to business entities
semeval2013.d003.s003.t001	1) (law) a right or legal share of something; a financial involvement with somethingIn the context
semeval2013.d003.s003.t002	9) extensive tract of level open landIn the context of the sentence, "fields" refers to areas of
semeval2013.d003.s004.t000	1) an institution created to conduct businessIn the given sentence, "companies" refers to business entities
semeval2013.d003.s004.t001	2) the public sale of something to the highest bidder. This definition accurately describes an auction as a process
semeval2013.d003.s005.t000	3) a formal proposal to buy at a specified price. In the context of the sentence, "bid" refers to
semeval2013.d003.s006.t000	1) an institution created to conduct business.In the given sentence, "companies" refers to two
semeval2013.d003.s006.t001	2) an agreement between parties (usually arrived at after discussion) fixing obligations of eachIn the context
semeval2013.d003.s006.t002	9) extensive tract of level open landIn the context of the sentence, "fields" refers to areas of
semeval2013.d003.s007.t000	3) the act of representing; standing in for someone or some group and speaking with authority in their behalf
semeval2013.d003.s007.t001	3) a dark oil consisting mainly of hydrocarbons. This definition best fits the context of the sentence, as
semeval2013.d003.s007.t002	3) an unusually large enterpriseIn this context, "giants" refers to the large, powerful
semeval2013.d003.s007.t005	2) an expert who studies financial data (on credit or securities or sales or financial patterns etc.) and recomm
semeval2013.d003.s008.t001	1) a swinging or sliding barrier that will close the entrance to a room or building or vehicle
semeval2013.d003.s008.t002	1) a period of time containing 365 (or 366) daysIn this context
semeval2013.d003.s008.t003	1) the waging of armed conflict against an enemy. This definition best fits the context of the sentence, as it
semeval2013.d003.s008.t004	2) North American republic containing 50 states - 48 conterminous states in North America plus Alaska
semeval2013.d003.s008.t005	1) an institution created to conduct business.
semeval2013.d003.s008.t007	1) a person responsible for the editorial aspects of publication; the person who determines the final content of a text
semeval2013.d003.s008.t008	1) information about recent and important eventsThis definition best fits the context of the sentence, as it refers to
semeval2013.d003.s008.t009	1) a place of business for retailing goods. In this context, "outlet" refers to a platform
semeval2013.d003.s010.t000	1) something that interests you because it is important or affects youIn the context of the sentence, "
semeval2013.d003.s010.t001	9) measures taken as a precaution against theft or espionage or sabotage etc.
semeval2013.d003.s010.t002	1) an attack by dropping bombs
semeval2013.d003.s010.t004	3) a lack of balance or state of disequilibriumIn the context of the sentence, "inst
semeval2013.d003.s010.t005	2) North American republic containing 50 states - 48 conterminous states in North America plus Alaska
